"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/31/2024","AQS","130670003","3","4.2","ug/m3 LC","23","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","636","Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/01/2024","AQS","130670003","23","8.1","ug/m3 LC","45","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/02/2024","AQS","130670003","23","6.6","ug/m3 LC","37","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/03/2024","AQS","130670003","23","11.8","ug/m3 LC","56","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/04/2024","AQS","130670003","23","15.5","ug/m3 LC","63","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/05/2024","AQS","130670003","23","9.3","ug/m3 LC","51","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/09/2024","AQS","130670003","23","2.9","ug/m3 LC","16","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/10/2024","AQS","130670003","23","5.6","ug/m3 LC","31","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/11/2024","AQS","130670003","23","9.1","ug/m3 LC","51","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/12/2024","AQS","130670003","23","7.4","ug/m3 LC","41","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/13/2024","AQS","130670003","23","5.8","ug/m3 LC","32","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/14/2024","AQS","130670003","23","8.6","ug/m3 LC","48","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/15/2024","AQS","130670003","23","11.6","ug/m3 LC","56","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/16/2024","AQS","130670003","23","7.2","ug/m3 LC","40","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/17/2024","AQS","130670003","23","7.3","ug/m3 LC","41","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/18/2024","AQS","130670003","23","11.2","ug/m3 LC","55","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/19/2024","AQS","130670003","23","8.1","ug/m3 LC","45","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/20/2024","AQS","130670003","23","8.6","ug/m3 LC","48","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/21/2024","AQS","130670003","23","9.7","ug/m3 LC","52","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/22/2024","AQS","130670003","23","10.6","ug/m3 LC","54","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/23/2024","AQS","130670003","23","13.5","ug/m3 LC","59","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/24/2024","AQS","130670003","23","7.8","ug/m3 LC","43","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/25/2024","AQS","130670003","23","3.2","ug/m3 LC","18","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/26/2024","AQS","130670003","23","5.6","ug/m3 LC","31","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/27/2024","AQS","130670003","23","5.8","ug/m3 LC","32","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/28/2024","AQS","130670003","23","1.9","ug/m3 LC","11","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/29/2024","AQS","130670003","23","2.7","ug/m3 LC","15","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/30/2024","AQS","130670003","23","5.3","ug/m3 LC","29","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"01/31/2024","AQS","130670003","23","6.5","ug/m3 LC","36","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/01/2024","AQS","130670003","23","8","ug/m3 LC","44","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/02/2024","AQS","130670003","23","12.9","ug/m3 LC","58","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/03/2024","AQS","130670003","23","11.1","ug/m3 LC","55","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/04/2024","AQS","130670003","23","6.5","ug/m3 LC","36","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/05/2024","AQS","130670003","23","3.9","ug/m3 LC","22","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/06/2024","AQS","130670003","23","7","ug/m3 LC","39","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/07/2024","AQS","130670003","23","10.8","ug/m3 LC","54","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/08/2024","AQS","130670003","23","13.7","ug/m3 LC","60","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/09/2024","AQS","130670003","23","17.1","ug/m3 LC","66","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/10/2024","AQS","130670003","23","10.2","ug/m3 LC","53","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/11/2024","AQS","130670003","23","4.1","ug/m3 LC","23","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/12/2024","AQS","130670003","23","1.7","ug/m3 LC","9","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/13/2024","AQS","130670003","23","4.5","ug/m3 LC","25","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/14/2024","AQS","130670003","23","5.1","ug/m3 LC","28","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/15/2024","AQS","130670003","23","15","ug/m3 LC","62","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/16/2024","AQS","130670003","23","23.2","ug/m3 LC","77","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/17/2024","AQS","130670003","23","6","ug/m3 LC","33","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/18/2024","AQS","130670003","23","5.5","ug/m3 LC","31","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/19/2024","AQS","130670003","23","8.3","ug/m3 LC","46","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/20/2024","AQS","130670003","23","15.1","ug/m3 LC","62","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/21/2024","AQS","130670003","23","19.7","ug/m3 LC","71","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/22/2024","AQS","130670003","23","26.1","ug/m3 LC","83","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/23/2024","AQS","130670003","23","4.4","ug/m3 LC","24","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/24/2024","AQS","130670003","23","2.9","ug/m3 LC","16","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/25/2024","AQS","130670003","23","5.1","ug/m3 LC","28","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/26/2024","AQS","130670003","23","18.8","ug/m3 LC","69","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/27/2024","AQS","130670003","23","8.2","ug/m3 LC","46","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/28/2024","AQS","130670003","23","6","ug/m3 LC","33","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"02/29/2024","AQS","130670003","23","2.6","ug/m3 LC","14","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/01/2024","AQS","130670003","23","4.5","ug/m3 LC","25","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/02/2024","AQS","130670003","23","5.1","ug/m3 LC","28","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/03/2024","AQS","130670003","23","6.9","ug/m3 LC","38","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/04/2024","AQS","130670003","23","6.3","ug/m3 LC","35","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/05/2024","AQS","130670003","23","7.7","ug/m3 LC","43","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/06/2024","AQS","130670003","23","2.1","ug/m3 LC","12","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/07/2024","AQS","130670003","23","4.2","ug/m3 LC","23","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/08/2024","AQS","130670003","23","3.8","ug/m3 LC","21","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
"03/09/2024","AQS","130670003","23","1.5","ug/m3 LC","8","Kennesaw","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","067","Cobb","34.0154357417377","-84.6074234375265"
